filename,label
audio_706.wav,3.625
audio_800.wav,3.23
audio_68.wav,3.095
audio_1267.wav,4.06
audio_683.wav,3.32
audio_1242.wav,3.015
audio_908.wav,2.66
audio_888.wav,3.06
audio_137.wav,4.005
audio_770.wav,3.515
audio_735.wav,3.73
audio_1026.wav,3.595
audio_1214.wav,2.85
audio_1122.wav,3.435
audio_1022.wav,3.27
audio_726.wav,3.11
audio_1205.wav,3.225
audio_1116.wav,3.03
audio_1240.wav,3.42
audio_151.wav,3.77
audio_437.wav,4.02
audio_1217.wav,3.225
audio_831.wav,3.425
audio_1315.wav,3.4
audio_1323.wav,2.575
audio_1256.wav,3.29
audio_1033.wav,3.265
audio_858.wav,3.025
audio_274.wav,3.755
audio_196.wav,2.88
audio_1193.wav,2.92
audio_138.wav,3.97
audio_644.wav,2.71
audio_1012.wav,3.195
audio_1101.wav,3.82
audio_805.wav,2.77
audio_709.wav,3.795
audio_1293.wav,4.57
audio_1123.wav,3.525
audio_1048.wav,3.28
audio_820.wav,3.36
audio_767.wav,3.785
audio_841.wav,4.27
audio_1286.wav,2.66
audio_665.wav,3.685
audio_1311.wav,3.025
audio_29.wav,3.065
audio_1289.wav,3.125
audio_177.wav,2.635
audio_599.wav,3.655
audio_920.wav,3.555
audio_971.wav,2.415
audio_1275.wav,3.51
audio_1291.wav,2.805
audio_320.wav,4.22
audio_545.wav,3.305
audio_287.wav,4.175
audio_172.wav,3.615
audio_322.wav,3.7
audio_541.wav,2.85
audio_148.wav,3.9442857142857144
audio_1317.wav,2.64
audio_1243.wav,3.345
audio_348.wav,4.565
audio_662.wav,3.64
audio_540.wav,2.46
audio_733.wav,3.67
audio_1297.wav,3.42
audio_949.wav,3.955
audio_1035.wav,3.82
audio_882.wav,3.37
audio_401.wav,3.47
audio_113.wav,2.565
audio_435.wav,2.92
audio_719.wav,2.565
audio_698.wav,3.05
audio_959.wav,3.935
audio_1166.wav,3.715
audio_543.wav,2.72
audio_89.wav,3.005
audio_884.wav,4.18
audio_19.wav,2.87
audio_641.wav,2.77
audio_1115.wav,3.24
audio_811.wav,3.37
audio_75.wav,3.97375
audio_1138.wav,2.815
audio_66.wav,3.465
audio_500.wav,3.055
audio_922.wav,3.815
audio_656.wav,3.045
audio_218.wav,3.68
audio_1278.wav,3.95
audio_525.wav,2.83
audio_290.wav,3.5
audio_1195.wav,3.825
audio_572.wav,3.655
audio_1089.wav,3.15
audio_488.wav,4.15
audio_759.wav,3.225
audio_103.wav,4.295
audio_1280.wav,4.575
audio_153.wav,2.53
audio_300.wav,4.225
audio_20.wav,2.99
audio_10.wav,3.175
audio_1292.wav,3.455
audio_281.wav,4.04
audio_261.wav,3.4
audio_1081.wav,3.455
audio_276.wav,4.245
audio_159.wav,3.475
audio_1124.wav,3.43
audio_690.wav,3.25
audio_1061.wav,4.59
audio_521.wav,3.84
audio_263.wav,2.36
audio_1068.wav,4.265
audio_4.wav,3.375
audio_676.wav,3.935
audio_165.wav,2.7407857142857144
audio_282.wav,4.195
audio_1179.wav,3.95
audio_217.wav,3.375
audio_388.wav,2.975
audio_550.wav,3.285
audio_499.wav,2.895
audio_1190.wav,4.185
audio_433.wav,3.35
audio_885.wav,3.945
audio_48.wav,3.255
audio_308.wav,3.63
audio_746.wav,2.66
audio_1019.wav,3.59
audio_487.wav,4.48
audio_198.wav,2.77
audio_958.wav,4.34
audio_72.wav,2.165
audio_1321.wav,4.145
audio_1159.wav,3.73
audio_428.wav,3.175
audio_1058.wav,4.59
audio_408.wav,3.18
audio_857.wav,3.035
audio_692.wav,3.42
audio_633.wav,3.9
audio_1173.wav,3.58
audio_554.wav,3.89
audio_180.wav,3.19
audio_1013.wav,4.29
audio_386.wav,4.055
audio_519.wav,4.135
audio_564.wav,4.08
audio_1054.wav,3.315
audio_556.wav,3.29
audio_1183.wav,4.525
audio_306.wav,4.05
audio_713.wav,3.61
audio_225.wav,3.495
audio_1091.wav,2.88
audio_107.wav,4.21
audio_286.wav,4.46
audio_546.wav,3.445
audio_580.wav,2.765
audio_235.wav,3.64
audio_109.wav,4.475
audio_932.wav,4.495
audio_330.wav,3.35
audio_569.wav,4.435
audio_158.wav,3.945
audio_321.wav,4.46
audio_360.wav,2.72
audio_391.wav,3.085
audio_448.wav,3.975
audio_1215.wav,3.835
audio_422.wav,4.5375
audio_998.wav,3.515
audio_702.wav,3.715
audio_897.wav,4.405
audio_394.wav,4.39
audio_1169.wav,3.545
audio_95.wav,3.225
audio_604.wav,3.595
audio_221.wav,3.07
audio_34.wav,3.605
audio_179.wav,3.305
audio_21.wav,4.275
audio_1176.wav,4.64
audio_285.wav,3.75
audio_1178.wav,4.205
audio_135.wav,3.125
audio_512.wav,3.51
audio_529.wav,4.0
audio_762.wav,3.62
audio_379.wav,3.5992857142857146
